Sila;Przemieszczenie
88.06864;0.302375
87.87791;0.302375
88.07818;0.302375
87.8493;0.302375
87.85963;0.302375
87.98997;0.302375
87.70625;0.302375
87.83022;0.302375
87.89778;0.302375
87.53379;0.302375
87.72453;0.302375
87.71817;0.302375
87.46227;0.302375
87.67525;0.302375
87.63075;0.302375
87.39153;0.302375
87.61485;0.302375
87.42651;0.302375
87.37564;0.302375
87.58386;0.302375
87.27709;0.302375
87.32954;0.302375
87.45432;0.302375
87.14517;0.302375
87.30809;0.302375
87.2914;0.302375
86.95046;0.302375
87.30253;0.302375
87.13404;0.302375
87.02914;0.302375
87.17537;0.302375
87.02119;0.302375
86.93298;0.302375
87.18888;0.302375
86.75734;0.302375
87.03867;0.302375
87.03391;0.302375
86.71999;0.302375
86.89245;0.302375
87.05934;0.302375
86.81139;0.302375
86.97987;0.302375
86.55548;0.302375
86.94728;0.302375
86.78754;0.302375
86.73986;0.302375
86.56025;0.302375
86.8996;0.302375
86.58409;0.302375
86.47601;0.302375
86.86304;0.302375
86.54832;0.302375
86.37905;0.302375
86.75973;0.302375
86.39494;0.302375
86.46806;0.302375
86.57297;0.302375
86.2805;0.302375
86.56184;0.302375
86.37349;0.302375
86.15017;0.302375
86.5976;0.302375
86.16606;0.302375
86.22408;0.302375
86.52131;0.302375
86.13745;0.302375
86.19785;0.302375
86.46091;0.302375
86.04208;0.302375
86.22964;0.302375
86.21136;0.302375
85.99758;0.302375
86.26302;0.304
126.4222;0.386125
144.1232;0.53025
154.6971;0.682125
165.2749;0.83275
176.2231;0.9833751
186.8478;1.134375
197.5036;1.284375
208.6353;1.433625
219.3435;1.583625
229.7338;1.7345
240.2663;1.8845
250.7377;2.03375
262.2104;2.18375
273.2857;2.334375
284.5573;2.484375
297.3787;2.63375
309.4268;2.783625
321.192;2.934375
333.6755;3.084375
347.0508;3.233625
360.6566;3.38375
374.3704;3.5345
387.5748;3.68425
401.3912;3.83375
414.0592;3.983625
425.818;4.1345
439.6359;4.28425
452.7759;4.433625
457.7748;4.5
459.0368;4.51475
459.8689;4.5305
461.7453;4.544625
462.6481;4.56
463.3586;4.575375
465.1507;4.5895
466.272;4.6055
467.7002;4.62
468.8072;4.63475
469.5225;4.650625
471.6023;4.66475
472.8468;4.680125
473.4763;4.6955
474.9012;4.709625
476.0814;4.7255
477.7559;4.740125
478.8955;4.754875
479.5122;4.7705
481.2471;4.784625
482.4615;4.80025
483.4;4.8155
484.6056;4.829625
485.3773;4.845375
487.1042;4.86
488.1962;4.87475
488.5785;4.890625
490.2267;4.904625
491.3783;4.92
492.1508;4.935375
493.1116;4.949625
493.5066;4.9655
495.1755;4.98
496.5727;4.994875
504.7115;5.133875
439.7337;5.092875
314.0855;4.953375
233.837;4.80825
172.0103;4.65675
128.9932;4.50575
97.58314;4.3545
73.75558;4.204125
54.72581;4.0545
39.23734;3.904625
26.53599;3.754
16.05352;3.603875
9.481112;3.4545
4.074574;3.3045
-3.256003;3.153875
-9.447734;3.00375
-16.32849;2.8545
-22.73162;2.704625
-28.67858;2.553875
-33.27926;2.403625
-37.97134;2.2545
-42.86448;2.1045
-46.74832;1.95375
-50.60117;1.803625
-54.516;1.65425
-58.34579;1.5045
-62.19546;1.354
-65.04377;1.20375
-68.2497;1.054375
-71.97221;0.9045001
-75.1551;0.753875
-77.73797;0.603875
-80.99715;0.454375
-84.10612;0.3045
-87.3812;0.154
-90.10553;0.003875
-92.68761;-0.1455
-96.17249;-0.2955
-99.53419;-0.44625
-101.9335;-0.596375
-105.137;-0.74575
-108.2683;-0.8955001
-111.4122;-1.046125
-114.4759;-1.19625
-117.24;-1.34575
-120.5428;-1.4955
-124.3242;-1.646
-126.9261;-1.796125
-130.2059;-1.945625
-133.7671;-2.0955
-137.1527;-2.246125
-140.4492;-2.396375
-143.8824;-2.545625
-147.2044;-2.6955
-151.4904;-2.846125
-154.6208;-2.996375
-157.8903;-3.14575
-161.7742;-3.295375
-165.5046;-3.446
-168.6517;-3.59625
-172.3146;-3.7455
-175.7582;-3.895375
-179.7938;-4.046
-183.1452;-4.196125
-186.1755;-4.345625
-190.0832;-4.4955
-193.9464;-4.646
-196.6882;-4.79625
-200.3209;-4.945625
-203.6937;-5.095375
-203.6595;-5.183375
-198.9452;-5.164
-176.8581;-5.03625
-158.8623;-4.88575
-144.5206;-4.734375
-131.6913;-4.582625
-120.5174;-4.431125
-110.0119;-4.280125
-99.51512;-4.129
-89.85996;-3.97725
-80.64668;-3.827
-71.63843;-3.67725
-63.00529;-3.527625
-54.0789;-3.3775
-45.54113;-3.22725
-37.61371;-3.0775
-29.09263;-2.927875
-20.82984;-2.777375
-12.94136;-2.627125
-5.209446;-2.477375
-0.04212062;-2.344625
9.075006;-2.191625
16.10835;-2.040375
19.1013;-1.89
27.71775;-1.73925
34.46579;-1.588375
41.15899;-1.438875
49.81041;-1.28925
58.2989;-1.138875
65.76936;-0.9883751
73.78181;-0.838625
81.60353;-0.689
90.01494;-0.538875
98.02421;-0.38825
106.1734;-0.2385
114.8772;-0.089
123.5366;0.06125
131.8844;0.21175
141.2892;0.361375
150.2029;0.510875
159.1158;0.661125
168.2647;0.811875
177.4557;0.9615
187.5917;1.110875
197.2628;1.261125
206.7248;1.411875
217.363;1.5615
228.2437;1.711
238.9328;1.861125
249.4685;2.011875
260.1687;2.1615
271.3982;2.31075
282.9321;2.46125
294.2721;2.61175
307.0784;2.761375
319.705;2.91075
332.1425;3.061125
344.5602;3.21175
357.6891;3.361375
371.2161;3.51075
385.2828;3.661
398.8632;3.81175
410.9367;3.9615
424.6434;4.11075
436.7034;4.261
449.0582;4.41175
457.5698;4.501125
458.808;4.516125
459.3523;4.53175
461.1333;4.545875
462.4311;4.561375
463.4364;4.5765
464.6897;4.59075
465.4074;4.606625
467.0819;4.621125
468.3455;4.636125
468.7659;4.651875
470.4054;4.665875
471.7374;4.681375
472.978;4.696625
474.12;4.710875
474.6572;4.726625
476.4771;4.741125
478.003;4.756125
478.6237;4.77175
479.9279;4.78575
480.9674;4.801375
482.5131;4.8165
483.8625;4.830875
484.1717;4.84675
485.8915;4.861125
487.2863;4.876
487.8036;4.89175
489.0641;4.90575
489.8922;4.921375
491.3624;4.9365
492.8215;4.950875
492.8859;4.96675
494.2115;4.981125
495.7294;4.996125
505.1501;5.1455
493.7029;5.222
450.5825;5.193875
327.731;5.06075
244.1446;4.9145
180.1189;4.762375
135.382;4.611875
102.6487;4.46175
78.19176;4.310875
59.23033;4.160375
42.97256;4.01075
29.43198;3.861125
18.50605;3.71075
12.81023;3.560125
5.714893;3.4105
-0.8002917;3.261125
-7.577737;3.1105
-13.73132;2.960125
-20.02954;2.810625
-25.74762;2.661125
-31.17085;2.510625
-35.91537;2.360125
-40.26015;2.2105
-44.63275;2.061125
-49.25807;1.9105
-52.67302;1.76
-56.0681;1.6105
-59.84863;1.461125
-63.39629;1.310625
-66.31613;1.16025
-69.37186;1.010625
-72.50706;0.8611251
-75.86559;0.7106251
-78.49614;0.5601251
-81.10284;0.4105
-84.4272;0.26125
-87.78254;0.110625
-90.03401;-0.039875
-93.15809;-0.189375
-96.12402;-0.338875
-99.31167;-0.489375
-102.1369;-0.6398751
-104.5251;-0.7895001
-107.6969;-0.9390001
-111.502;-1.089375
-114.0976;-1.23975
-117.2066;-1.3895
-120.5516;-1.538875
-123.7758;-1.6895
-127.1701;-1.839875
-130.2465;-1.989375
-133.4286;-2.13875
-137.5969;-2.2895
-140.6924;-2.44
-143.6949;-2.5895
-147.535;-2.738875
-151.2822;-2.889375
-154.8076;-3.039875
-158.3489;-3.1895
-161.5675;-3.339
-165.6556;-3.489375
-169.181;-3.63975
-172.1748;-3.789375
-176.1516;-3.938875
-180.0545;-4.089375
-183.2104;-4.23975
-186.8884;-4.389375
-190.3057;-4.538875
-194.0052;-4.689375
-197.7682;-4.839875
-200.5895;-4.9895
-203.9742;-5.13425
-202.1591;-5.186125
-192.3895;-5.135375
-170.6648;-4.9905
-154.3371;-4.83975
-140.1615;-4.688375
-128.088;-4.536875
-116.6367;-4.385125
-106.2624;-4.233875
-96.46574;-4.08275
-86.8082;-3.931875
-77.57743;-3.78175
-68.98403;-3.6315
-60.20705;-3.481625
-51.76147;-3.332125
-43.48993;-3.181875
-35.20886;-3.031375
-27.34502;-2.8815
-19.44304;-2.732125
-11.31296;-2.581625
-3.785292;-2.431375
1.773834;-2.299875
11.48224;-2.145875
17.92113;-1.994375
21.18905;-1.844125
29.82537;-1.69375
36.87064;-1.543
44.70348;-1.392875
52.5713;-1.243375
60.60362;-1.0935
68.37686;-0.94275
76.07222;-0.792625
83.98454;-0.6431251
92.27594;-0.493375
100.1342;-0.342875
108.4121;-0.1925
116.5644;-0.043125
125.5846;0.1065
129.5193;0.223875
118.4456;0.23775
111.4146;0.237375
108.5575;0.237375
106.2751;0.237375
104.5028;0.237375
103.3235;0.237375
102.133;0.237375
101.0283;0.237375
100.4847;0.237375
99.47459;0.237375
98.90477;0.237375
98.39296;0.237375
97.7238;0.237375
97.25173;0.237375
96.89172;0.237375
96.19236;0.237375
96.0056;0.237375
95.54068;0.237375
95.08133;0.237375
94.96689;0.237375
94.54568;0.237375
94.076;0.237375
94.12686;0.237375
93.60155;0.237375
93.39571;0.237375
93.27491;0.237375
92.87357;0.237375
92.72734;0.237375
92.6582;0.237375
92.175;0.237375
92.16547;0.237375
92.00096;0.237375
91.61472;0.237375
91.66399;0.237375
91.3914;0.237375
91.11086;0.237375
91.17365;0.237375
90.83112;0.237375
90.67615;0.237375
90.80171;0.237375
90.35905;0.237375
90.34157;0.237375
90.30104;0.237375
89.95215;0.237375
90.03321;0.237375
89.89572;0.237375
89.58022;0.237375
89.73598;0.237375
89.50631;0.237375
89.27981;0.237375
89.42763;0.237375
89.15981;0.237375
88.99133;0.237375
89.08749;0.237375
88.73781;0.237375
88.74337;0.237375
88.75688;0.237375
88.43104;0.237375
88.48508;0.237375
88.50495;0.237375
88.10043;0.237375
88.32852;0.237375
88.11156;0.237375
87.92719;0.237375
88.06467;0.237375
87.87076;0.237375
87.69353;0.237375
87.86043;0.237375
87.53777;0.237375
87.56956;0.237375
87.58545;0.237375
87.30491;0.237375
87.34941;0.237375
87.39392;0.237375
87.02516;0.237375
87.26676;0.237375
87.10146;0.237375
86.91311;0.237375
87.01881;0.237375
86.87496;0.237375
86.71204;0.237375
86.97112;0.237375
86.58488;0.237375
86.71999;0.237375
86.69535;0.237375
86.44025;0.237375
86.50303;0.237375
86.55707;0.237375
86.19229;0.237375
86.46727;0.237375
86.29163;0.237375
86.11838;0.237375
86.30355;0.237375
86.08023;0.237375
85.98884;0.237375
86.20262;0.237375
85.85056;0.237375
85.94751;0.237375
85.94354;0.237375
85.72102;0.237375
85.81241;0.237375
85.86168;0.237375
85.52074;0.237375
85.76155;0.237375
85.60976;0.237375
85.37849;0.237375
85.64233;0.237375
85.45319;0.237375
85.29107;0.237375
85.48737;0.237375
85.26643;0.237375
85.28153;0.237375
85.32524;0.237375
85.09;0.237375
85.1496;0.237375
85.23941;0.237375
84.91516;0.237375
85.12894;0.237375
85.03676;0.237375
84.83489;0.237375
85.04073;0.237375
84.8635;0.237375
84.71886;0.237375
84.94854;0.237375
84.69979;0.237375
84.73078;0.237375
84.76734;0.237375
84.51303;0.237375
84.67197;0.237375
84.63622;0.237375
84.48363;0.237375
84.60283;0.237375
84.54641;0.237375
84.30402;0.237375
84.52654;0.237375
84.34454;0.237375
84.30083;0.237375
84.45184;0.237375
84.24759;0.237375
84.19593;0.237375
84.39143;0.237375
84.12043;0.237375
84.24043;0.237375
84.24441;0.237375
84.04652;0.237375
84.14587;0.237375
84.1395;0.237375
83.84943;0.237375
84.16811;0.237375
83.9297;0.237375
83.89791;0.237375
84.02506;0.237375
83.85181;0.237375
83.80413;0.237375
84.01712;0.237375
83.70081;0.237375
83.83035;0.237375
83.84228;0.237375
83.65552;0.237375
83.71194;0.237375
83.75009;0.237375
83.50531;0.237375
83.78108;0.237375
83.55697;0.237375
83.53471;0.237375
83.65313;0.237375
83.47591;0.237375
83.38293;0.237375
83.66029;0.237375
83.33444;0.237375
83.47034;0.237375
83.48624;0.237375
83.20729;0.237375
83.36067;0.237375
83.39008;0.237375
83.08887;0.237375
83.43061;0.237375
83.22318;0.237375
83.18822;0.237375
83.26372;0.237375
83.1453;0.237375
83.05868;0.237375
83.31537;0.237375
82.95615;0.237375
83.131;0.237375
83.11749;0.237375
82.94185;0.237375
83.03722;0.237375
83.07536;0.237375
82.84727;0.237375
83.08411;0.237375
82.90211;0.237375
82.82741;0.237375
83.06345;0.237375
82.83615;0.237375
82.7535;0.237375
83.01019;0.237375
82.68833;0.237375
82.81628;0.237375
82.88781;0.237375
102.5828;0.277625
136.145;0.410125
147.2529;0.5625
158.0509;0.7135
168.3942;0.864125
178.2544;1.015125
188.9888;1.16525
199.4268;1.314875
209.922;1.4645
220.7629;1.615375
231.3415;1.765625
242.2253;1.91475
253.3627;2.064625
264.0891;2.2155
275.5276;2.3655
287.9071;2.51475
299.7184;2.664625
311.776;2.815375
323.6914;2.9655
337.135;3.11475
350.2361;3.2645
362.4987;3.4155
374.8202;3.565375
389.3383;3.71475
402.6286;3.864625
415.3069;4.0155
428.5749;4.16525
441.8484;4.31475
454.8454;4.464625
457.4458;4.501
458.9335;4.515875
460.0128;4.5315
461.7023;4.545625
462.5265;4.561
463.4865;4.57625
465.4519;4.5905
466.4938;4.606375
467.6732;4.620875
468.7031;4.635875
469.6822;4.651625
471.6317;4.665625
472.4558;4.681
473.2474;4.69625
474.7931;4.710625
475.8414;4.7265
477.337;4.741
478.2947;4.755875
479.0354;4.771625
480.9181;4.785625
481.7843;4.80125
482.7635;4.816375
484.1558;4.8305
484.9672;4.8465
486.6997;4.861
487.6129;4.875875
487.9093;4.891625
489.6307;4.905625
490.644;4.92125
491.5706;4.936375
492.665;4.950625
493.0361;4.9665
494.6518;4.981
495.882;4.995875
504.6741;5.132875
435.5272;5.087125
310.6689;4.953625
230.5166;4.80025
169.4274;4.64875
127.2114;4.498375
96.0668;4.34775
72.94099;4.196875
53.95174;4.046875
38.33373;3.8975
25.53383;3.747125
14.94169;3.5965
8.6387;3.446625
4.126231;3.29725
-3.71774;3.147125
-10.0414;2.996375
-16.74334;2.8465
-23.18382;2.69725
-29.07991;2.547125
-33.95398;2.3965
-38.62143;2.2465
-42.77865;2.09725
-47.38808;1.947
-51.2441;1.7965
-54.73852;1.6465
-58.20751;1.49725
-62.32182;1.34725
-65.4769;1.1965
-68.50481;1.0465
-71.68929;0.897375
-74.95959;0.747125
-77.98036;0.5965
-81.12828;0.4465
-83.67459;0.297375
-87.31842;0.14725
-90.35031;-0.003375
-92.79172;-0.153375
-95.86016;-0.30275
-99.16306;-0.452875
-101.8556;-0.6035
-105.0115;-0.7533751
-107.7445;-0.90275
-110.9258;-1.053
-114.3694;-1.2035
-117.1279;-1.3535
-120.3442;-1.502625
-124.1326;-1.652875
-127.1049;-1.8035
-130.4499;-1.953375
-133.6169;-2.102625
-137.1288;-2.253
-140.9658;-2.403625
-144.0239;-2.5535
-147.1082;-2.70275
-151.1995;-2.852875
-154.7901;-3.0035
-158.023;-3.1535
-161.7257;-3.30275
-165.2392;-3.45275
-169.0451;-3.6035
-172.4847;-3.75325
-175.616;-3.902625
-179.6905;-4.05275
-183.3351;-4.2035
-186.2788;-4.3535
-190.1078;-4.50275
-193.7095;-4.65275
-197.107;-4.803375
-200.4703;-4.953375
-203.5856;-5.10275
-203.4815;-5.18775
-198.9532;-5.16625
-176.4266;-5.03725
-158.7605;-4.8865
-144.3616;-4.735125
-131.5951;-4.583375
-120.4006;-4.431875
-109.9555;-4.281125
-99.45074;-4.12975
-89.93705;-3.978
-80.51872;-3.827125
-71.6114;-3.676875
-62.9441;-3.527
-54.15996;-3.377375
-45.87889;-3.227
-38.02379;-3.077
-29.63305;-2.92725
-21.75967;-2.77725
-13.88629;-2.62675
-7.99497;-2.495875
1.191298;-2.3415
8.865993;-2.1895
15.99232;-2.039125
19.14978;-1.889375
27.26952;-1.73875
34.15982;-1.588125
41.43715;-1.438375
50.02419;-1.289
57.91823;-1.138625
65.47849;-0.988
73.55452;-0.83825
81.8491;-0.688875
90.24938;-0.5385
98.3111;-0.388
106.8171;-0.23825
115.2126;-0.08875
123.9212;0.0615
131.9496;0.212125
140.6415;0.36175
149.4066;0.511125
158.6556;0.661375
168.0056;0.812125
177.2849;0.96175
187.5178;1.11125
197.3494;1.261375
207.08;1.412
217.638;1.561625
228.854;1.71125
239.443;1.861375
250.4182;2.012125
260.9547;2.16175
272.3002;2.311125
283.7531;2.4615
294.323;2.612125
305.6995;2.761625
318.0917;2.911
330.4744;3.061375
343.6001;3.212125
357.3267;3.36175
371.0763;3.511125
385.0953;3.66125
398.5127;3.812
411.8593;3.96175
425.5342;4.111
437.9042;4.261375
449.8967;4.412125
458.076;4.501375
459.1743;4.516375
459.9706;4.532
461.7929;4.546125
462.8539;4.561625
463.7647;4.57675
465.0887;4.591
466.0304;4.606875
467.7963;4.62125
468.8501;4.63625
469.2634;4.652
471.0897;4.666125
472.2818;4.681625
473.3864;4.696875
474.5046;4.711125
475.1094;4.727
476.919;4.7415
478.1532;4.756375
478.5569;4.772125
480.0948;4.786125
481.1478;4.80175
482.56;4.81675
483.8069;4.831125
484.1105;4.847125
485.905;4.8615
487.4221;4.876375
487.9228;4.892125
489.285;4.906125
490.3555;4.92175
491.7995;4.936875
493.2253;4.95125
493.3794;4.967
494.7718;4.981375
496.3732;4.996375
506.4337;5.146
497.0026;5.225625
449.6407;5.195875
327.007;5.061125
244.0707;4.916625
180.2897;4.764125
135.9852;4.61325
103.4196;4.463
79.39657;4.312
59.88439;4.161625
43.36119;4.012125
29.80709;3.862375
18.48698;3.71175
12.60916;3.561375
5.540848;3.41175
-1.227061;3.262375
-7.580122;3.11175
-13.8545;2.96125
-19.96676;2.81175
-25.93279;2.662375
-30.94673;2.51175
-35.73815;2.361375
-40.013;2.21175
-44.78772;2.06225
-49.06495;1.91175
-52.63011;1.76125
-56.1142;1.611875
-59.97102;1.462375
-63.23894;1.31175
-66.32407;1.161375
-68.93079;1.011875
-72.11765;0.862375
-75.49445;0.71175
-78.34116;0.56125
-80.79688;0.411875
-84.45024;0.262375
-87.53061;0.111875
-90.33759;-0.038625
-93.08418;-0.188
-95.97063;-0.33775
-99.07643;-0.48825
-102.0908;-0.6385
-104.471;-0.788
-107.8757;-0.93775
-111.2986;-1.088375
-114.0046;-1.23875
-116.9769;-1.388125
-120.2393;-1.537625
-123.5414;-1.68825
-127.1335;-1.83875
-130.0581;-1.988
-133.5581;-2.137625
-137.461;-2.28825
-140.5207;-2.43875
-143.5804;-2.58825
-147.4023;-2.73775
-150.8292;-2.88825
-154.4793;-3.03875
-157.8879;-3.18825
-161.3275;-3.337625
-165.5094;-3.48825
-169.0022;-3.638625
-172.1295;-3.788125
-176.2557;-3.937625
-179.9202;-4.08825
-183.2517;-4.238625
-186.7676;-4.38825
-190.0649;-4.537625
-193.7501;-4.68825
-197.3772;-4.838625
-200.0467;-4.988125
-203.6262;-5.132125
-201.2451;-5.17875
-191.8578;-5.12775
-169.7834;-4.98275
-153.5598;-4.831625
-139.7872;-4.6805
-127.9076;-4.529125
-116.3014;-4.377625
-105.6822;-4.226125
-96.84483;-4.09
-86.50621;-3.937
-77.19756;-3.785125
-68.76866;-3.634375
-59.74611;-3.484625
-51.45788;-3.334875
-42.91693;-3.184
-34.80275;-3.033625
-26.76487;-2.884375
-18.29942;-2.734625
-10.13358;-2.583875
-2.829234;-2.43375
4.906654;-2.284375
12.75539;-2.1345
18.62446;-1.983875
22.50274;-1.83375
29.94299;-1.6845
37.28231;-1.53475
45.12072;-1.383875
53.0076;-1.233875
61.06377;-1.084375
69.16205;-0.934625
76.43858;-0.783875
84.29686;-0.63375
92.28865;-0.484375
100.4863;-0.3345
108.9446;-0.183875
116.7528;-0.03375
125.9828;0.115625
135.1658;0.26425
131.8661;0.331125
119.9563;0.331375
115.6108;0.331375
112.7521;0.331375
110.7089;0.331375
109.3674;0.331375
107.8995;0.331375
106.8107;0.331375
106.0383;0.331375
105.0282;0.331375
104.4544;0.331375
103.8615;0.331375
103.0358;0.331375
102.7211;0.331375
102.1584;0.331375
101.5806;0.331375
101.2699;0.331375
100.7994;0.331375
100.3337;0.331375
100.2701;0.331375
99.63592;0.331375
99.44121;0.331375
99.30293;0.331375
98.7951;0.331375
98.60357;0.331375
98.46449;0.331375
97.98129;0.331375
97.97573;0.331375
97.65943;0.331375
97.32326;0.331375
97.30816;0.331375
97.05862;0.331375
96.72721;0.331375
96.81066;0.331375
96.40217;0.331375
96.30045;0.331375
96.23528;0.331375
95.88242;0.331375
95.7942;0.331375
95.79817;0.331375
95.32452;0.331375
95.46121;0.331375
95.21564;0.331375
94.97801;0.331375
95.00742;0.331375
94.86517;0.331375
94.58144;0.331375
94.73483;0.331375
94.35495;0.331375
94.27309;0.331375
94.32555;0.331375
94.03944;0.331375
93.94725;0.331375
94.02991;0.331375
93.64526;0.331375
93.79943;0.331375
93.60075;0.331375
93.39571;0.331375
93.46644;0.331375
93.32419;0.331375
93.11199;0.331375
93.2773;0.331375
92.93079;0.331375
92.92761;0.331375
92.92126;0.331375
92.64469;0.331375
92.62403;0.331375
92.66695;0.331375
92.29104;0.331375
92.46191;0.331375
92.32362;0.331375
92.09871;0.331375
92.26163;0.331375
92.04388;0.331375
91.88017;0.331375
92.0558;0.331375
91.7848;0.331375
91.78559;0.331375
91.81658;0.331375
91.54876;0.331375
91.61472;0.331375
91.66876;0.331375
91.34213;0.331375
91.44386;0.331375
91.41366;0.331375
91.15298;0.331375
91.34928;0.331375
91.0902;0.331375
91.04491;0.331375
91.18318;0.331375
90.93682;0.331375
90.87483;0.331375
91.05603;0.331375
90.71191;0.331375
90.84066;0.331375
90.83589;0.331375
90.59827;0.331375
90.71271;0.331375
90.638;0.331375
90.42263;0.331375
90.64198;0.331375
90.40594;0.331375
90.3678;0.331375
90.49178;0.331375
90.23825;0.331375
90.16832;0.331375
90.32726;0.331375
89.98394;0.331375
90.16991;0.331375
90.14527;0.331375
89.91321;0.331375
90.05388;0.331375
90.04275;0.331375
89.74234;0.331375
90.00778;0.331375
89.68671;0.331375
89.71373;0.331375
89.83771;0.331375
89.64539;0.331375
89.58498;0.331375
89.78367;0.331375
89.44193;0.331375
89.63744;0.331375
89.54446;0.331375
89.37994;0.331375
89.50869;0.331375
89.42525;0.331375
89.25438;0.331375
89.46419;0.331375
89.20988;0.331375
89.22815;0.331375
89.29571;0.331375
89.10895;0.331375
89.12881;0.331375
89.26868;0.331375
88.87688;0.331375
89.06285;0.331375
89.08749;0.331375
88.8586;0.331375
89.00563;0.331375
88.95477;0.331375
88.74178;0.331375
88.97781;0.331375
88.74178;0.331375
88.73542;0.331375
88.87688;0.331375
88.66548;0.331375
88.66946;0.331375
88.8141;0.331375
88.4986;0.331375
88.68615;0.331375
88.65833;0.331375
88.42468;0.331375
88.60429;0.331375
88.48349;0.331375
88.33647;0.331375
88.56853;0.331375
88.31898;0.331375
88.33965;0.331375
88.43819;0.331375
88.19501;0.331375
88.30309;0.331375
88.39766;0.331375
88.1203;0.331375
88.26414;0.331375
88.25143;0.331375
88.02176;0.331375
88.23077;0.331375
88.1362;0.331375
87.97646;0.331375
88.18229;0.331375
88.0146;0.331375
87.96136;0.331375
88.11633;0.331375
87.86201;0.331375
87.93831;0.331375
87.97964;0.331375
87.79923;0.331375
87.93195;0.331375
87.94387;0.331375
87.63949;0.331375
87.88983;0.331375
87.75632;0.331375
87.69115;0.331375
87.8334;0.331375
87.67366;0.331375
87.58783;0.331375
87.84373;0.331375
87.53141;0.331375
87.63234;0.331375
87.67287;0.331375
87.45114;0.331375
87.54968;0.331375
87.61724;0.331375
87.33114;0.331375
87.61644;0.331375
87.43684;0.331375
87.3518;0.331375
87.48929;0.331375
87.38518;0.331375
89.72486;0.3425
133.6932;0.442125
148.5427;0.59525
159.6864;0.747
169.5267;0.898375
179.7191;1.04925
190.4972;1.199
200.9972;1.3485
212.3237;1.499125
222.764;1.649625
233.585;1.799125
245.1499;1.9485
256.0552;2.09925
266.7483;2.249625
277.9063;2.399125
289.2892;2.54875
300.7865;2.699125
312.8171;2.8495
325.28;2.999125
338.6752;3.1485
351.8351;3.299125
363.9929;3.4495
378.6238;3.598875
392.3623;3.7485
405.8528;3.899125
419.4148;4.0495
432.4246;4.199
445.7442;4.3485
457.9139;4.499125
459.2506;4.51375
459.822;4.5295
461.5656;4.54375
463.0248;4.558875
463.9538;4.5745
465.3382;4.5885
466.334;4.604375
468.0467;4.619
469.2785;4.63375
